ID,a1,a2,a3,a4,a5,a6,b1_1,b1_2,b1_3,b2_1,b2_2,b2_3,b3_1,b3_2,b3_3,b4_1,b4_2,b4_3,b5_1,b5_2,b5_3,b6,b7,b8,b9,b10,b11,b12,blank,a2_r
463,58,,2,2,2,5,4,3,3,3,3,4,3,4,4,1,2,5,3,3,3,1,2,3,1,4,3,6,,6
464,23,,1,3,3,5,1,1,1,2,3,3,3,1,3,3,3,3,3,4,3,4,3,4,4,4,2,1,,6
465,62,,2,1,2,3,1,1,1,4,3,3,3,3,4,3,2,5,3,3,3,3,3,1,5,3,4,6,,6
466,27,,1,4,4,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,3,2,3,3,3,2,2,5,,6
467,21,,2,3,6,4,3,2,2,3,3,3,3,3,3,2,2,3,2,2,2,2,3,2,3,1,2,3,,7
468,50,,2,2,2,5,,,,,,5,5,5,4,4,3,4,4,4,3,4,4,2,5,1,4,,,7
469,40,,2,3,4,4,2,3,3,2,3,3,3,3,3,3,3,3,2,2,3,4,3,4,4,1,4,5,,7
470,22,,2,2,7,1,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,4,1,2,5,,7
471,54,,2,3,2,2,3,2,3,3,2,3,3,3,3,3,2,2,2,2,3,1,2,3,2,1,2,6,,7
472,28,,2,2,3,4,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,3,3,4,3,2,4,,7
473,34,,1,3,4,2,2,2,2,2,2,3,3,,3,2,2,2,2,3,2,1,,3,3,1,2,6,,7
474,56,,2,2,3,2,2,2,2,3,4,3,3,3,3,2,2,2,2,3,3,1,1,3,3,1,2,6,,7
475,45,,1,4,2,2,3,3,3,3,,3,3,3,3,2,2,2,2,2,3,2,2,3,3,1,2,6,,7
476,58,,1,2,2,2,5,3,5,3,5,3,3,3,3,3,3,3,3,3,3,5,5,1,1,1,5,4,,7
477,55,,2,2,2,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,3,5,,7
478,44,,2,3,3,1,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,,7
479,47,,2,2,5,5,3,3,3,4,3,2,3,4,4,3,2,3,4,4,3,2,3,3,4,3,2,2,,7
480,49,,2,,5,4,3,3,3,3,3,3,3,3,4,4,4,2,3,3,3,2,2,3,4,3,2,5,,7
481,33,,1,4,4,3,4,3,3,3,3,3,4,3,2,3,3,3,3,4,3,2,4,2,4,4,2,6,,7
482,50,,2,3,4,5,1,3,5,3,3,3,4,3,3,3,3,3,4,4,3,2,3,3,4,4,2,6,,7
483,26,,1,2,7,,2,3,2,3,3,4,3,3,2,3,4,3,2,2,,3,4,2,4,4,1,3,,7
484,63,,1,1,1,5,3,2,4,4,3,2,,4,3,3,2,3,4,4,1,2,2,1,3,3,2,6,,7
485,44,,1,3,4,4,1,3,5,3,3,3,3,4,3,2,3,4,3,3,2,4,2,4,2,1,1,1,,7
486,47,,2,3,3,5,1,3,2,2,2,3,3,1,3,1,1,2,1,2,2,1,1,1,1,1,2,5,,7
487,40,,2,2,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,1,,7
488,45,,2,3,3,5,4,2,2,3,2,3,3,2,3,1,1,3,2,3,2,2,2,1,1,4,2,5,,7
489,40,,2,3,3,4,1,2,2,2,3,3,3,2,3,3,3,3,3,3,3,2,3,4,4,3,3,6,,7
490,53,,2,,3,3,5,3,1,3,3,3,3,3,3,3,2,3,3,3,2,2,1,3,1,2,2,4,,7
491,20,,1,3,6,5,3,2,4,3,3,3,4,3,3,2,2,3,3,2,2,2,2,1,3,1,2,5,,7
492,52,,2,,5,5,5,4,2,1,1,1,4,1,1,4,4,5,4,3,3,3,2,3,3,1,4,6,,7
493,58,,2,2,2,1,3,3,3,3,3,3,3,1,5,3,3,4,3,3,3,2,2,2,1,4,3,6,,7
494,68,,2,2,5,5,4,4,1,3,3,3,4,3,3,4,2,4,2,4,3,3,4,4,5,5,1,5,,7
495,58,,1,2,2,4,2,2,3,3,3,2,2,2,,4,3,4,3,2,3,2,2,1,1,1,3,3,,7
496,26,,1,2,6,4,3,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,2,2,3,2,,7
497,20,,1,3,6,5,3,3,3,4,3,4,3,3,4,3,4,4,4,3,3,3,3,1,2,1,3,2,,7
498,49,,1,3,4,,3,2,2,3,4,4,3,2,3,3,3,,2,2,2,3,2,2,2,2,3,2,,7
499,47,,1,,7,4,1,1,1,2,2,3,3,3,3,2,1,3,3,3,3,3,3,2,2,1,3,2,,7
500,23,,2,3,6,4,3,3,1,3,3,3,3,2,3,3,3,2,3,2,3,3,3,4,5,5,3,5,,7
501,30,,1,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,2,2,,7
502,39,,1,3,7,1,1,3,4,3,4,3,2,3,4,4,3,2,3,3,3,3,3,4,2,1,1,2,,7
503,36,,2,2,2,2,2,2,1,3,3,3,3,2,3,3,2,3,1,2,3,3,3,4,1,5,2,1,,7
504,52,,1,2,2,2,5,3,4,1,1,1,5,3,3,1,1,1,1,1,1,2,2,3,2,2,1,6,,7
505,25,,1,3,6,3,3,3,3,3,3,3,4,3,3,2,2,2,4,4,2,2,3,3,2,1,2,3,,7
506,26,,1,3,6,3,3,3,2,5,2,2,3,3,4,3,3,3,3,2,3,3,3,4,5,5,3,2,,7
507,22,,1,3,6,5,4,4,2,2,2,1,3,3,1,3,4,2,5,5,5,5,5,3,5,1,3,6,,7
508,29,,1,3,4,1,3,3,3,4,4,3,3,3,2,3,3,3,3,2,3,3,3,4,4,5,2,5,,7
509,20,,2,3,6,3,5,1,1,1,1,1,3,1,1,2,1,3,3,3,3,3,3,3,4,5,3,3,,7
510,45,,2,3,2,3,1,2,2,3,3,3,2,2,2,1,2,3,1,2,2,2,2,4,1,1,2,3,,7
511,42,,1,2,3,1,2,2,4,4,4,3,4,4,4,2,2,4,3,4,2,2,2,4,5,2,3,3,,7
512,42,,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,3,3,3,2,,7
513,34,,1,2,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,4,1,3,6,,8
514,65,,2,3,2,3,2,3,3,4,3,3,4,2,3,2,3,5,3,3,4,3,3,2,4,1,3,5,,8
515,62,,1,2,3,5,3,3,3,3,4,4,4,2,4,2,3,4,3,3,4,4,4,2,1,3,3,6,,8
516,49,,2,2,5,5,2,2,2,3,4,3,3,2,3,2,3,4,2,2,3,3,3,4,4,2,3,5,,8
517,42,,1,2,2,5,3,3,2,3,3,3,3,2,3,2,3,4,4,4,4,3,3,2,3,1,3,4,,8
518,37,,2,2,5,5,2,3,3,4,3,4,3,2,3,2,2,4,3,3,4,4,4,1,3,1,3,5,,8
519,30,,1,3,4,4,2,2,2,3,3,3,4,2,3,2,2,4,3,3,3,3,3,2,3,2,3,5,,8
520,24,,2,3,6,4,2,2,2,3,3,3,4,2,3,2,2,3,2,2,3,3,3,1,4,4,3,6,,8
521,69,,1,2,8,5,3,3,3,3,3,4,3,2,3,2,2,5,2,3,3,2,2,3,1,1,3,5,,8
522,63,,2,1,5,5,2,2,2,4,3,3,4,2,3,2,2,4,2,2,3,2,3,3,4,4,3,6,,8
523,52,,2,3,2,5,3,3,2,3,4,4,3,2,3,2,2,4,2,2,4,4,3,1,3,3,3,5,,8
524,47,,1,2,3,4,3,3,3,4,3,3,3,2,3,2,2,4,2,2,3,2,2,1,4,4,3,6,,8
525,42,,2,1,5,5,2,2,2,2,2,3,3,2,3,2,2,4,2,2,2,2,2,1,3,1,3,5,,8
526,31,,1,3,2,4,2,2,1,3,3,3,3,2,3,2,3,4,2,2,3,3,3,2,3,4,3,2,,8
527,24,,2,3,6,3,2,3,2,4,3,3,3,2,3,2,3,4,3,3,3,2,2,2,3,4,3,6,,8
528,30,,1,4,4,5,4,3,3,3,3,2,3,3,3,4,4,3,2,2,3,3,4,4,4,4,1,2,,8
529,59,,2,,2,5,2,2,4,4,3,3,3,4,3,2,2,4,5,4,3,3,4,1,3,1,4,4,,8
530,66,,1,4,4,2,4,3,1,2,2,2,3,4,3,3,4,3,2,3,3,3,4,4,4,4,3,6,,8
531,44,,2,2,5,2,2,1,1,3,4,3,3,2,2,2,4,4,4,3,2,2,2,4,5,3,1,1,,8
532,49,,1,1,2,3,4,4,3,1,2,3,3,3,4,4,3,3,4,3,3,3,5,4,5,5,3,5,,8
533,31,,,3,4,1,1,1,2,3,3,2,3,3,3,3,3,3,3,3,4,4,4,2,2,4,2,2,,8
534,62,,2,2,2,2,3,3,3,3,4,3,4,4,4,3,2,2,2,5,4,4,3,4,4,4,2,1,,8
535,37,,2,2,5,2,3,3,3,4,2,2,3,3,4,3,3,3,4,3,3,3,4,2,3,4,1,3,,8
536,48,,2,2,4,4,4,4,2,3,3,3,4,4,4,3,3,3,3,2,2,2,3,1,3,3,2,2,,8
537,51,,1,4,4,4,4,3,3,2,3,4,3,2,2,4,4,3,3,3,3,4,4,1,3,2,2,5,,8
538,38,,2,2,3,5,4,2,1,3,2,3,3,3,2,2,2,3,3,3,3,3,4,3,4,4,2,6,,8
539,29,,2,2,5,5,5,5,4,2,2,2,3,3,,3,2,2,3,3,3,3,3,3,4,4,2,6,,8
540,57,,1,1,7,2,1,4,4,2,3,3,2,2,2,3,3,2,2,2,3,3,3,2,4,4,5,3,,8
541,30,,2,4,4,4,3,3,2,3,4,3,3,3,3,3,4,4,2,2,3,3,5,3,5,4,1,4,,8
542,40,,2,2,3,4,4,4,3,3,3,2,3,3,3,3,3,3,3,3,2,1,1,3,4,4,2,2,,8
543,55,,,4,4,5,3,3,4,2,3,3,3,3,4,4,3,3,2,4,3,3,3,3,4,4,2,6,,8
544,22,,1,2,3,4,4,3,3,5,2,3,3,2,2,3,3,3,3,3,2,2,5,3,4,4,2,3,,8
545,61,,1,1,7,2,2,2,5,3,4,4,3,3,3,3,3,2,2,2,3,3,4,3,4,4,2,6,,8
546,39,,2,2,6,3,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,4,4,4,2,5,,8
547,34,,2,2,5,5,3,3,5,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,5,4,2,6,,8
548,55,,1,3,3,4,4,4,3,3,4,5,3,4,4,4,4,3,5,4,5,4,4,2,2,1,3,5,,9
549,33,,2,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,4,3,6,,9
550,22,,1,2,2,1,5,5,5,5,5,5,3,5,5,5,3,5,3,3,4,5,5,1,3,4,4,2,,9
551,43,,1,2,3,3,1,1,1,1,1,1,1,2,1,2,1,1,,3,2,2,3,2,5,2,2,4,,9
552,26,,2,2,6,2,2,2,2,3,2,1,1,1,1,3,3,1,,,2,3,2,1,,1,2,2,,9
553,33,,1,1,1,2,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,2,2,2,4,3,,9
554,22,,1,2,7,2,3,3,4,4,4,3,4,4,4,3,3,4,3,3,3,4,3,1,5,5,3,2,,9
555,39,,2,1,5,4,2,2,2,2,2,2,3,3,3,3,4,2,2,3,3,3,3,2,5,4,2,4,,9
556,24,,2,2,6,2,2,2,1,1,1,1,1,3,2,3,3,2,2,3,2,3,3,1,2,2,2,2,,9
557,31,,1,2,4,4,3,3,3,4,3,4,4,2,3,3,4,4,3,3,3,3,3,1,5,2,3,2,,9
558,26,,2,2,7,2,3,3,3,4,4,4,3,4,3,3,3,3,3,3,3,4,4,1,5,4,3,2,,9
559,28,,2,2,6,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,1,,5,3,2,,9
560,23,,2,2,6,1,1,1,2,2,1,1,1,3,3,3,2,3,2,2,3,2,2,1,5,1,2,5,,9
561,28,,2,2,3,1,2,2,3,1,1,1,1,2,3,3,3,4,2,2,2,3,3,4,5,5,3,4,,9
562,31,,1,3,4,2,1,2,2,1,1,1,1,2,1,3,2,2,1,1,2,3,3,1,1,2,3,2,,9
563,29,,1,2,3,3,2,1,2,3,3,2,1,2,2,3,2,3,2,2,1,3,3,2,3,4,3,6,,9
564,29,,1,2,6,2,3,3,3,2,2,2,1,2,2,3,3,3,2,2,3,3,3,1,,1,3,5,,9
565,58,,2,2,5,4,1,1,1,1,1,1,1,1,3,1,2,3,2,2,2,2,2,3,2,2,2,3,,9
566,63,,2,1,7,4,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,3,3,5,2,2,3,,9
567,30,,1,2,3,2,3,3,3,3,1,1,1,1,1,3,2,1,1,1,1,1,2,2,,2,2,2,,9
568,33,,2,1,5,1,3,3,3,3,1,1,2,1,3,3,3,2,2,2,2,3,3,4,2,1,3,5,,9
569,25,,2,2,6,2,4,3,3,3,1,1,1,1,3,4,3,3,3,3,3,3,3,1,,4,3,2,,9
